"crop","fips","year","obsprod","estprod"
"barley","38051",1954,196000.0,1.2883586574406776e-10
"barley","38051",1955,399000.0,1.0692182220592068e-10
"barley","38051",1956,331500.0,1.261779946514067e-10
"barley","38051",1957,280000.0,1.313571826179349e-10
"barley","38051",1958,390000.0,1.2955975994669134e-10
"barley","38051",1959,290200.0,1.0094301582330902e-10
"barley","38051",1960,340000.0,1.2427797835325497e-10
"barley","38051",1961,154000.0,1.0287543217703814e-10
"barley","38051",1962,476000.0,1.6976635554022708e-10
"barley","38051",1963,180000.0,1.1349552850954457e-10
"barley","38051",1964,243000.0,1.3259004029743438e-10
"barley","38051",1965,288000.0,1.3538655075308342e-10
"barley","38051",1966,312000.0,1.237688772451068e-10
"barley","38051",1967,297000.0,1.1900301026821825e-10
"barley","38051",1968,408000.0,1.6147184280231334e-10
"barley","38051",1969,297000.0,1.4510025718818272e-10
"barley","38051",1970,225000.0,1.0783412174883472e-10
"barley","38051",1971,380000.0,1.3536148360060103e-10
"barley","38051",1972,544500.0,1.182033372493274e-10
"barley","38051",1973,285000.0,1.0735537567680113e-10
"barley","38051",1974,157400.0,1.1119033590345908e-10
"barley","38051",1975,257500.0,1.2437510924348248e-10
"barley","38051",1976,142700.0,8.797014813524229e-11
"barley","38051",1977,268200.0,1.1607818968002328e-10
"barley","38051",1978,419000.0,1.3858858463856267e-10
"barley","38051",1979,275000.0,1.1503829413826574e-10
"barley","38051",1980,70000.0,9.356195636980274e-11
"barley","38051",1981,224000.0,1.4388915767953e-10
"barley","38051",1982,231000.0,1.09541677385761e-10
"barley","38051",1983,488000.0,1.0847349200870593e-10
"barley","38051",1984,817000.0,1.2563141700839324e-10
"barley","38051",1985,972000.0,1.2205681492592168e-10
"barley","38051",1986,1.021e6,1.617143175294963e-10
"barley","38051",1987,1.058e6,1.0971729035027569e-10
"barley","38051",1988,13000.0,6.644590453049206e-11
"barley","38051",1989,440000.0,1.1071970508523428e-10
"barley","38051",1990,537000.0,1.1804577320453158e-10
"barley","38051",1991,831000.0,1.3100269532968604e-10
"barley","38051",1992,1.227e6,1.5426548477042907e-10
"barley","38051",1993,740000.0,2.192070249282056e-10
"barley","38051",1994,776000.0,1.40707252811234e-10
"barley","38051",1995,396000.0,1.5202190830946533e-10
"barley","38051",1996,676000.0,1.5698474092953794e-10
"barley","38051",1997,480000.0,1.2414728156654984e-10
"barley","38051",1998,886000.0,1.3919497359795804e-10
"barley","38051",1999,569000.0,1.781293156687409e-10
"barley","38051",2000,1.25e6,1.2783500316848714e-10
"barley","38051",2001,875000.0,1.2193918874200881e-10
"barley","38051",2002,140000.0,9.417814578067315e-11
"barley","38051",2003,1.13e6,1.1876297476642788e-10
"barley","38051",2004,1.275e6,1.5347481438891206e-10
"barley","38051",2005,835000.0,1.3836012429891264e-10
"barley","38051",2006,285000.0,9.244386562942576e-11
"barley","38051",2007,605000.0,1.3140578119765442e-10
"barley","38051",2008,544000.0,1.4062024966292424e-10
"barley","38051",2009,594000.0,1.6332650206265206e-10
"barley","38051",2010,380000.0,1.5659237161482133e-10
"barley","38053",1950,344000.0,6.88300356844367e-8
"barley","38053",1951,111000.0,5.583212894392041e-8
"barley","38053",1952,55500.0,5.64758957545515e-8
"barley","38053",1953,154000.0,6.601427292888343e-8
"barley","38053",1954,285000.0,6.207655615567044e-8
"barley","38053",1955,688500.0,5.287756760891846e-8
"barley","38053",1956,437000.0,5.439547795058675e-8
"barley","38053",1957,714000.0,5.284679076669487e-8
"barley","38053",1958,704000.0,5.1227855536081684e-8
"barley","38053",1959,337500.0,4.951751010599545e-8
"barley","38053",1960,588000.0,5.040669005725145e-8
"barley","38053",1961,99000.0,4.3487009003555186e-8
"barley","38053",1962,1.26e6,6.793300204386867e-8
"barley","38053",1963,736000.0,5.6238187652250945e-8
"barley","38053",1964,551000.0,5.085674084966823e-8
"barley","38053",1965,665000.0,6.373033232681538e-8
"barley","38053",1966,690000.0,4.7418599726881414e-8
"barley","38053",1967,405000.0,5.135796530295933e-8
"barley","38053",1968,595000.0,6.228146650515288e-8
"barley","38053",1969,924000.0,6.033593835055577e-8
"barley","38053",1970,962500.0,5.5092424705235493e-8
"barley","38053",1971,594000.0,5.7474453609465495e-8
"barley","38053",1972,1.41e6,6.663525571747204e-8
"barley","38053",1973,1.386e6,5.530400108725304e-8
"barley","38053",1974,399200.0,5.0142102651347617e-8
"barley","38053",1975,336700.0,6.223951178512857e-8
"barley","38053",1976,207900.0,5.258633104949028e-8
"barley","38053",1977,344300.0,5.32189042103238e-8
"barley","38053",1978,646000.0,6.346561106161914e-8
"barley","38053",1979,300000.0,4.947385380600067e-8
"barley","38053",1980,77000.0,4.5586129943751934e-8
"barley","38053",1981,351000.0,5.5006368006581586e-8
"barley","38053",1982,465000.0,6.115969701522102e-8
"barley","38053",1983,792000.0,4.4928736264991386e-8
"barley","38053",1984,1.007e6,4.299020354390541e-8
"barley","38053",1985,756000.0,5.248046775857738e-8
"barley","38053",1986,1.327e6,6.305756810286681e-8
"barley","38053",1987,879000.0,4.791831082643838e-8
"barley","38053",1988,125000.0,2.993303634093833e-8
"barley","38053",1989,352000.0,4.3121760382382506e-8
"barley","38053",1990,350000.0,5.075929210856624e-8
"barley","38053",1991,960000.0,5.66401997544649e-8
"barley","38053",1992,1.084e6,6.174932695289925e-8
"barley","38053",1993,738000.0,7.910382107741469e-8
"barley","38053",1994,921000.0,5.8058535921837244e-8
"barley","38053",1995,717000.0,5.806506468064691e-8
"barley","38053",1996,750000.0,5.5287852765002886e-8
"barley","38053",1997,453000.0,5.275935977015323e-8
"barley","38053",1998,898000.0,5.30560110836375e-8
"barley","38053",1999,845000.0,6.551626535982495e-8
"barley","38053",2000,1.255e6,5.1599561830295055e-8
"barley","38053",2001,1.26e6,5.765784606330005e-8
"barley","38053",2002,1.18e6,5.089456719716994e-8
"barley","38053",2003,1.66e6,4.789306605405348e-8
"barley","38053",2004,1.68e6,5.7827110148119163e-8
"barley","38053",2005,1.19e6,5.963669122646154e-8
"barley","38053",2006,1.185e6,4.730936125168856e-8
"barley","38053",2007,1.075e6,4.397503385190737e-8
"barley","38053",2008,608000.0,5.1517134438454165e-8
"barley","38053",2009,1.058e6,6.439026572098618e-8
"barley","38053",2010,955000.0,4.2127081284135965e-8
"barley","38055",1950,500000.0,5.55611632464928e-10
"barley","38055",1951,410000.0,5.773267203374779e-10
"barley","38055",1952,262500.0,5.211849523440057e-10
"barley","38055",1953,450000.0,5.464733406681569e-10
"barley","38055",1954,1.007e6,5.79532327292889e-10
"barley","38055",1955,2.04e6,4.801029363037383e-10
"barley","38055",1956,2.05e6,5.706012426979192e-10
"barley","38055",1957,1.6965e6,4.696951981258964e-10
"barley","38055",1958,2.544e6,4.70193803138896e-10
"barley","38055",1959,1.431e6,4.2535003827712563e-10
"barley","38055",1960,2.376e6,4.849142296819997e-10
"barley","38055",1961,232000.0,3.739112427648888e-10
"barley","38055",1962,3.825e6,6.298509528635389e-10
"barley","38055",1963,3.264e6,5.004348522284614e-10
"barley","38055",1964,2.244e6,5.172213108062077e-10
"barley","38055",1965,2.4e6,5.751595676471923e-10
"barley","38055",1966,2.112e6,4.666182466080672e-10
"barley","38055",1967,1.224e6,4.637351936838499e-10
"barley","38055",1968,1.056e6,5.472457879124689e-10
"barley","38055",1969,1.053e6,5.359229638776491e-10
"barley","38055",1970,790500.0,5.111835169426159e-10
"barley","38055",1971,760000.0,4.949406854425198e-10
"barley","38055",1972,1.376e6,5.764115758969749e-10
"barley","38055",1973,1.11e6,4.805948350901261e-10
"barley","38055",1974,315700.0,4.673154467307684e-10
"barley","38055",1975,366800.0,5.750661956279262e-10
"barley","38055",1976,484400.0,4.78780979005925e-10
"barley","38055",1977,614300.0,5.130075749983845e-10
"barley","38055",1978,737000.0,5.336667101131491e-10
"barley","38055",1979,410000.0,4.818712284967315e-10
"barley","38055",1980,119000.0,4.6223179110976524e-10
"barley","38055",1981,485000.0,5.406018387597104e-10
"barley","38055",1982,579000.0,5.721635949602406e-10
"barley","38055",1983,1.156e6,4.563073114468338e-10
"barley","38055",1984,1.931e6,4.5347288834264013e-10
"barley","38055",1985,3.11e6,5.847006406481919e-10
"barley","38055",1986,4.595e6,5.742905160754308e-10
"barley","38055",1987,2.175e6,5.132088045537512e-10
"barley","38055",1988,478000.0,2.9703735792593293e-10
"barley","38055",1989,963000.0,4.1825702619327384e-10
"barley","38055",1990,1.838e6,5.30787185821987e-10
"barley","38055",1991,2.512e6,5.385218086675821e-10
"barley","38055",1992,3.041e6,5.179228233317322e-10
"barley","38055",1993,3.21e6,7.260565438678554e-10
"barley","38055",1994,2.645e6,5.344813973617433e-10
"barley","38055",1995,1.852e6,5.705153544480578e-10
"barley","38055",1996,2.13e6,5.353769468387004e-10
"barley","38055",1997,1.649e6,4.991278609333561e-10
"barley","38055",1998,2.639e6,5.160692559277282e-10
"barley","38055",1999,1.9e6,7.050729834353675e-10
"barley","38055",2000,2.4e6,5.909418047243805e-10
"barley","38055",2001,2.345e6,5.070574439465699e-10
"barley","38055",2002,1.475e6,4.679989536543928e-10
"barley","38055",2003,3.62e6,5.258180172501481e-10
"barley","38055",2004,3.99e6,5.537230569797302e-10
"barley","38055",2005,1.56e6,5.882384764979879e-10
"barley","38055",2006,1.03e6,4.463857795388689e-10
"barley","38055",2007,2.065e6,4.98030581790597e-10
"barley","38055",2008,2.462e6,5.217805353419011e-10
"barley","38055",2009,2.363e6,6.563822828006482e-10
"barley","38055",2010,1.13e6,2.8678094313031233e-10
"barley","38057",1950,198000.0,0.0
"barley","38057",1951,136000.0,0.0
"barley","38057",1952,40000.0,0.0
"barley","38057",1953,141000.0,0.0
"barley","38057",1954,217000.0,0.0
"barley","38057",1955,528000.0,0.0
"barley","38057",1956,405000.0,0.0
"barley","38057",1957,418000.0,0.0
"barley","38057",1958,399000.0,0.0
"barley","38057",1959,170500.0,0.0
"barley","38057",1960,352000.0,0.0
"barley","38057",1961,33000.0,0.0
"barley","38057",1962,480000.0,0.0
"barley","38057",1963,297000.0,0.0
"barley","38057",1964,234000.0,0.0
"barley","38057",1965,288000.0,0.0
"barley","38057",1966,217000.0,0.0
"barley","38057",1967,144000.0,0.0
"barley","38057",1968,135000.0,0.0
"barley","38057",1969,180000.0,0.0
"barley","38057",1970,155000.0,0.0
"barley","38057",1971,102000.0,0.0
"barley","38057",1972,357000.0,0.0
"barley","38057",1973,341000.0,0.0
"barley","38057",1974,85500.0,0.0
"barley","38057",1975,171800.0,0.0
"barley","38057",1976,126800.0,0.0
"barley","38057",1977,67000.0,0.0
"barley","38057",1978,188000.0,0.0
"barley","38057",1979,90000.0,0.0
"barley","38057",1980,26000.0,0.0
"barley","38057",1981,112000.0,0.0
"barley","38057",1982,203000.0,0.0
"barley","38057",1983,259000.0,0.0
"barley","38057",1984,480000.0,0.0
"barley","38057",1985,805000.0,0.0
"barley","38057",1986,631000.0,0.0
"barley","38057",1987,374000.0,0.0
"barley","38057",1988,30000.0,0.0
"barley","38057",1989,225000.0,0.0
"barley","38057",1990,234000.0,0.0
"barley","38057",1991,352000.0,0.0
"barley","38057",1992,533000.0,0.0
"barley","38057",1993,340000.0,0.0
"barley","38057",1994,371000.0,0.0
"barley","38057",1995,258000.0,0.0
"barley","38057",1996,239000.0,0.0
"barley","38057",1997,256000.0,0.0
"barley","38057",1998,559000.0,0.0
"barley","38057",1999,600000.0,0.0
"barley","38057",2000,825000.0,0.0
"barley","38057",2001,815000.0,0.0
"barley","38057",2002,285000.0,0.0
"barley","38057",2003,928000.0,0.0
"barley","38057",2004,1.01e6,0.0
"barley","38057",2005,495000.0,0.0
"barley","38057",2006,340000.0,0.0
"barley","38057",2007,1.08e6,0.0
"barley","38057",2008,724000.0,0.0
"barley","38057",2009,1.397e6,0.0
"barley","38057",2010,710000.0,0.0
"barley","38059",1950,416000.0,3.280426858474186e-7
"barley","38059",1951,594000.0,3.419073887436062e-7
"barley","38059",1952,238000.0,2.6383598828902703e-7
"barley","38059",1953,333000.0,3.410061746264033e-7
"barley","38059",1954,464000.0,3.2039448283774674e-7
"barley","38059",1955,770000.0,2.683994138498131e-7
"barley","38059",1956,595000.0,3.0421591331811355e-7
"barley","38059",1957,608000.0,2.702500508428743e-7
"barley","38059",1958,630000.0,2.572674604425946e-7
"barley","38059",1959,176000.0,2.1451218562457803e-7
"barley","38059",1960,504000.0,2.635698355190689e-7
"barley","38059",1961,28000.0,2.0537240306112145e-7
"barley","38059",1962,1.47e6,3.5421125016630584e-7
"barley","38059",1963,770000.0,2.763836630584019e-7
"barley","38059",1964,675000.0,2.7298403593656187e-7
"barley","38059",1965,816000.0,3.4742989964516153e-7
"barley","38059",1966,598000.0,2.7184440803873136e-7
"barley","38059",1967,440000.0,2.8195541442484987e-7
"barley","38059",1968,770000.0,3.454844147851632e-7
"barley","38059",1969,684000.0,3.1197098063465523e-7
"barley","38059",1970,456000.0,2.697905184410037e-7
"barley","38059",1971,620000.0,2.993510911187184e-7
"barley","38059",1972,1.102e6,3.3565338948099896e-7
"barley","38059",1973,1.2775e6,2.560308506837727e-7
"barley","38059",1974,327800.0,2.3993567897197153e-7
"barley","38059",1975,741500.0,3.285286661326261e-7
"barley","38059",1976,655200.0,2.5500064572504226e-7
"barley","38059",1977,493800.0,3.0019768980297546e-7
"barley","38059",1978,713300.0,3.140982088002205e-7
"barley","38059",1979,485000.0,2.85042254488404e-7
"barley","38059",1980,151000.0,2.448688653399824e-7
"barley","38059",1981,632000.0,3.152287763729052e-7
"barley","38059",1982,889000.0,3.342594287894378e-7
"barley","38059",1983,1.108e6,2.5657621125039766e-7
"barley","38059",1984,1.803e6,2.592278622290945e-7
"barley","38059",1985,2.382e6,2.99735766151475e-7
"barley","38059",1986,2.248e6,3.808785005667132e-7
"barley","38059",1987,2.009e6,2.8389601382653076e-7
"barley","38059",1988,146000.0,1.618481616098598e-7
"barley","38059",1989,560000.0,2.261030755487939e-7
"barley","38059",1990,571000.0,2.4335101809274016e-7
"barley","38059",1991,1.37e6,2.7418714321005555e-7
"barley","38059",1992,2.597e6,3.4960481220961915e-7
"barley","38059",1993,2.152e6,4.854566603222938e-7
"barley","38059",1994,1.808e6,3.0030686786279055e-7
"barley","38059",1995,1.004e6,3.654909777347229e-7
"barley","38059",1996,1.1e6,3.1802877923285477e-7
"barley","38059",1997,941000.0,2.9351783705238977e-7
"barley","38059",1998,1.125e6,3.082054682157592e-7
"barley","38059",1999,1.248e6,4.010381280578387e-7
"barley","38059",2000,1.97e6,3.173409878292181e-7
"barley","38059",2001,1.595e6,3.0179708438847316e-7
"barley","38059",2002,378000.0,2.0937703238523645e-7
"barley","38059",2003,1.145e6,2.5632763703964e-7
"barley","38059",2004,1.04e6,3.1174759366214876e-7
"barley","38059",2005,920000.0,2.999077517114749e-7
"barley","38059",2006,305000.0,1.9658735316441613e-7
"barley","38059",2007,1.405e6,2.8388244537254145e-7
"barley","38059",2008,1.31e6,2.8513683914561496e-7
"barley","38059",2009,2.118e6,4.2484698699306574e-7
"barley","38059",2010,920000.0,2.5629843285944485e-7
"barley","38063",1950,1.173e6,0.0
"barley","38063",1951,1.02e6,0.0
"barley","38063",1952,882000.0,0.0
"barley","38063",1953,1.275e6,0.0
"barley","38063",1954,1.8e6,0.0
"barley","38063",1955,2.025e6,0.0
"barley","38063",1956,1.536e6,0.0
"barley","38063",1957,1.55e6,0.0
"barley","38063",1958,3.4e6,0.0
"barley","38063",1959,2.7685e6,0.0
"barley","38063",1960,2.303e6,0.0
"barley","38063",1961,1.87e6,0.0
"barley","38063",1962,2.117e6,0.0
"barley","38063",1963,2.37e6,0.0
"barley","38063",1964,2.275e6,0.0
"barley","38063",1965,2.814e6,0.0
"barley","38063",1966,2.25e6,0.0
"barley","38063",1967,2.52e6,0.0
"barley","38063",1968,3.212e6,0.0
"barley","38063",1969,2.838e6,0.0
"barley","38063",1970,2.185e6,0.0
"barley","38063",1971,3.195e6,0.0
"barley","38063",1972,3.12e6,0.0
"barley","38063",1973,2.4795e6,0.0
"barley","38063",1974,1.1667e6,0.0
"barley","38063",1975,2.4227e6,0.0
"barley","38063",1976,1.6005e6,0.0
"barley","38063",1977,2.5266e6,0.0
"barley","38063",1978,3.1092e6,0.0
"barley","38063",1979,1.569e6,0.0
"barley","38063",1980,617000.0,0.0
"barley","38063",1981,2.652e6,0.0
"barley","38063",1982,2.163e6,0.0
"barley","38063",1983,3.185e6,0.0
"barley","38063",1984,4.02e6,0.0
"barley","38063",1985,4.797e6,0.0
"barley","38063",1986,4.187e6,0.0
"barley","38063",1987,3.853e6,0.0
"barley","38063",1988,1.792e6,0.0
"barley","38063",1989,2.28e6,0.0
"barley","38063",1990,4.5e6,0.0
"barley","38063",1991,4.2e6,0.0
"barley","38063",1992,5.324e6,0.0
"barley","38063",1993,2.496e6,0.0
"barley","38063",1994,3.269e6,0.0
"barley","38063",1995,2.484e6,0.0
"barley","38063",1996,5.217e6,0.0
"barley","38063",1997,3.778e6,0.0
"barley","38063",1998,3.612e6,0.0
"barley","38063",1999,1.834e6,0.0
"barley","38063",2000,2.475e6,0.0
"barley","38063",2001,1.59e6,0.0
"barley","38063",2002,1.635e6,0.0
"barley","38063",2003,2.76e6,0.0
"barley","38063",2004,1.885e6,0.0
"barley","38063",2005,1.355e6,0.0
"barley","38063",2006,1.245e6,0.0
"barley","38063",2007,1.75e6,0.0
"barley","38063",2008,1.632e6,0.0
"barley","38063",2009,1.358e6,0.0
"barley","38065",1950,210000.0,0.0
"barley","38065",1951,180000.0,0.0
"barley","38065",1952,105000.0,0.0
"barley","38065",1953,154000.0,0.0
"barley","38065",1954,185000.0,0.0
"barley","38065",1955,338000.0,0.0
"barley","38065",1956,343000.0,0.0
"barley","38065",1957,308000.0,0.0
"barley","38065",1958,312000.0,0.0
"barley","38065",1959,100000.0,0.0
"barley","38065",1960,325000.0,0.0
"barley","38065",1961,24000.0,0.0
"barley","38065",1962,504000.0,0.0
"barley","38065",1963,204000.0,0.0
"barley","38065",1964,261000.0,0.0
"barley","38065",1965,280000.0,0.0
"barley","38065",1966,225000.0,0.0
"barley","38065",1967,126000.0,0.0
"barley","38065",1968,196000.0,0.0
"barley","38065",1969,228000.0,0.0
"barley","38065",1970,162500.0,0.0
"barley","38065",1971,210000.0,0.0
"barley","38065",1972,345000.0,0.0
"barley","38065",1973,297500.0,0.0
"barley","38065",1974,114100.0,0.0
"barley","38065",1975,166800.0,0.0
"barley","38065",1976,205300.0,0.0
"barley","38065",1977,143000.0,0.0
"barley","38065",1978,345200.0,0.0
"barley","38065",1979,300000.0,0.0
"barley","38065",1980,146000.0,0.0
"barley","38065",1981,311000.0,0.0
"barley","38065",1982,345000.0,0.0
"barley","38065",1983,375000.0,0.0
"barley","38065",1984,440000.0,0.0
"barley","38065",1985,728000.0,0.0
"barley","38065",1986,721000.0,0.0
"barley","38065",1987,461000.0,0.0
"barley","38065",1988,54000.0,0.0
"barley","38065",1989,226000.0,0.0
"barley","38065",1990,315000.0,0.0
"barley","38065",1991,520000.0,0.0
"barley","38065",1992,876000.0,0.0
"barley","38065",1993,776000.0,0.0
"barley","38065",1994,855000.0,0.0
"barley","38065",1995,399000.0,0.0
"barley","38065",1996,672000.0,0.0
