fips,naics,year,MGwithdrawal,MG_min_of_min_withdrawal,MG_max_of_maxwithdrawl,fix_revenue2015dollar,hours,materials_2015dollar,labor_2015dollar,ln_fix_revenue,ln_MGwithdrawal,ln_hours,ln_materials
36075,312,2010,0,.,.,4148.109,6.754305,3884.956,263.1528,1.422652,.,1.91018,8.264867
36075,312,2011,0,.,.,6127.511,10.29228,5738.787,388.7246,1.812789,.,2.331394,8.655004
36075,312,2012,0,.,.,7816.766,13.4014,7320.876,495.8896,2.056271,.,2.595359,8.898485
36075,312,2013,0,.,.,9244.706,16.08168,8658.229,586.477,2.224051,.,2.777681,9.066265
36075,312,2014,0,.,.,10613.32,18.76196,9940.022,673.301,2.36211,.,2.931831,9.204325
36075,322,2009,0,.,.,649242.3,1085.225,580492.8,40190.99,6.475806,.,6.989543,13.27163
36075,322,2010,0,.,.,636293.9,1075.917,583463.3,40092.66,6.45566,.,6.980928,13.27674
36075,322,2011,0,.,.,617427.1,1067.656,577895.5,39531.64,6.425561,.,6.973221,13.26715
36075,322,2012,0,.,.,616701.8,1057.3,577578.7,39123.08,6.424386,.,6.963474,13.2666
36075,322,2013,0,.,.,618538.4,1044.849,579848.4,38689.98,6.427359,.,6.951627,13.27052
36075,322,2014,0,.,.,619232.8,1032.398,581030.8,38201.95,6.428481,.,6.939639,13.27256
36075,324,2009,0,.,.,8278.079,13.84484,7394.999,513.3644,2.113611,.,2.627913,8.908559
36075,324,2010,0,.,.,8097.146,13.69703,7419.854,510.7626,2.091511,.,2.617179,8.911915
36075,324,2011,0,.,.,7834.677,13.55255,7332.774,501.9029,2.05856,.,2.606575,8.900109
36075,324,2012,0,.,.,7816.766,13.4014,7320.876,495.8896,2.056271,.,2.595359,8.898485
36075,324,2013,0,.,.,7840.045,13.24358,7349.646,490.3999,2.059245,.,2.583513,8.902408
36075,324,2014,0,.,.,7848.847,13.08576,7364.633,484.2141,2.060367,.,2.571525,8.904445
36075,325,2009,390.55,240.9,1226.4,80269.22,135.4143,70202.81,5047.877,4.385386,5.967556,4.908339,11.15914
36075,325,2010,441.65,240.9,1226.4,69356.12,118.2545,62139.24,4401.001,4.239254,6.090518,4.77284,11.03713
36075,325,2011,357.7,240.9,1226.4,57047.19,99.54552,52823.23,3666.577,4.043879,5.879694,4.600615,10.87471
36075,325,2012,281.05,240.9,1226.4,48957.64,83.93505,45851.81,3105.835,3.890955,5.638533,4.430043,10.73317
36075,325,2013,240.9,240.9,1226.4,43400.13,71.4231,40718.77,2681.351,3.770462,5.484382,4.268621,10.61444
36075,325,2014,284.7,240.9,1226.4,37934,58.91115,35669.04,2264.962,3.635848,5.651436,4.07603,10.48204
36075,326,2009,94.89999,51.1,540.2,8181.827,13.57525,4267.332,182.0619,2.101916,4.552824,2.608248,8.358744
36075,326,2010,91.25,51.1,540.2,8017.063,13.45698,5368.392,293.4587,2.081572,4.513603,2.599498,8.588284
36075,326,2011,80.3,51.1,540.2,7759.895,13.41221,6669.877,431.6847,2.048969,4.38577,2.596165,8.805357
36075,326,2012,51.1,51.1,540.2,7816.766,13.4014,7320.876,495.8896,2.056271,3.933784,2.595359,8.898485
36075,326,2013,54.75,51.1,540.2,7840.045,13.39439,7349.646,490.3999,2.059245,4.002778,2.594836,8.902408
36075,326,2014,186.15,51.1,540.2,7848.847,13.38737,7364.633,484.2141,2.060367,5.226553,2.594312,8.904445
36075,327,2009,0,.,.,51267.23,72.00694,31015.61,2666.667,3.937052,.,4.276762,10.34225
36075,327,2010,0,.,.,50245.35,66.6713,23440.75,2534.556,3.916918,.,4.199774,10.06223
36075,327,2011,1073.1,456.25,1073.1,48629.66,61.74892,15808.48,2397.312,3.884233,6.978307,4.123076,9.668302
36075,327,2012,591.3,456.25,1073.1,47601.92,56,8825.122,2237.985,3.862873,6.382324,4.025352,9.085358
36075,327,2013,456.25,456.25,1073.1,46866.67,49.42453,2241.402,2045.067,3.847307,6.123041,3.900447,7.714857
36075,327,2014,810.3,456.25,1073.1,46071.25,42.84907,.,1854.374,3.830189,6.697404,3.757684,.
36075,331,2009,164.25,164.25,730,653096.9,1092.285,583426.5,40501.75,6.481726,5.101389,6.996027,13.27667
36075,331,2010,182.5,164.25,730,638822.2,1080.623,585387.5,40296.49,6.459626,5.20675,6.985293,13.28003
36075,331,2011,193.45,164.25,730,618114.8,1069.225,578517.3,39597.5,6.426674,5.265019,6.974689,13.26822
36075,331,2012,262.8,164.25,730,616701.8,1057.3,577578.7,39123.08,6.424386,5.571393,6.963474,13.2666
36075,331,2013,211.7,164.25,730,618538.4,1044.849,579848.4,38689.98,6.427359,5.35517,6.951627,13.27052
36075,331,2014,292,164.25,730,619232.8,1032.398,581030.8,38201.95,6.428481,5.676754,6.939639,13.27256
36075,332,2009,0,.,.,463180.5,759.7603,410101.8,27139.13,6.138117,.,6.633003,12.92416
36075,332,2010,0,.,.,423419.5,729.8401,384207,25398.12,6.048363,.,6.592825,12.85894
36075,332,2011,146,43.8,222.65,375343.6,698.3575,350541.7,23324.61,5.927842,4.983607,6.548731,12.76723
36075,332,2012,47.45,43.8,222.65,349930.2,670,328283.5,21646.65,5.857734,3.859677,6.507277,12.70163
36075,332,2013,43.8,43.8,222.65,335045.4,644.7677,314834.8,20210.55,5.814266,3.779634,6.46889,12.6598
36075,332,2014,54.75,43.8,222.65,320020.9,619.5353,301238.6,18782.27,5.768386,4.002778,6.42897,12.61566
36075,333,2009,0,.,.,188947.4,313.3645,173269.9,11692.29,5.241468,.,5.747367,12.06261
36075,333,2010,0,.,.,219312.6,368.4725,205426.8,13885.75,5.390498,.,5.909366,12.23285
36075,333,2011,0,.,.,250766.8,427.4143,234823,15943.81,5.524523,.,6.057754,12.36659
36075,333,2012,0,.,.,279209.4,478.6884,261496.6,17712.83,5.631962,.,6.17105,12.47418
36075,333,2013,0,.,.,304413,522.2947,285229.3,19183.76,5.718385,.,6.258232,12.56105
36075,333,2014,0,.,.,328321.4,565.9009,307744.8,20576.61,5.793993,.,6.338419,12.63703
36075,335,2009,0,.,.,1930.227,3.262733,1654.563,118.7058,0.6576377,.,1.182565,7.411293
36075,335,2010,0,.,.,707.8354,1.198993,620.4008,41.60907,-0.3455436,.,0.1814824,6.430366
36075,335,2011,0,.,.,218.779,0.369536,201.5983,11.47081,-1.519693,.,-0.9955071,5.306277
36075,335,2012,0,.,.,0,0,0,0,.,.,.,.
36075,335,2013,.,.,.,.,.,.,.,.,.,.,.
36075,335,2014,.,.,.,.,.,.,.,.,.,.,.
36077,311,2009,0,.,.,4901.195,27.02129,3002.84,1000.923,1.589479,.,3.296625,8.007314
36077,311,2010,0,.,.,5634.237,25.94857,2900.557,1141.925,1.728862,.,3.256117,7.972658
36077,311,2011,0,.,.,6406.813,25.44582,2787.139,1287.573,1.857362,.,3.236551,7.932771
36077,311,2012,0,.,.,6893.744,25,2708.688,1383.054,1.930614,.,3.218876,7.90422
36077,311,2013,0,.,.,7097.617,24.41165,2640.927,1428.377,1.959759,.,3.19506,7.878885
36077,311,2014,0,.,.,7282.868,23.8233,2570.57,1469.823,1.985525,.,3.170664,7.851883
36077,312,2009,0,.,.,13727.89,62.91166,6520.803,2323.201,2.619429,.,4.141731,8.782753
36077,312,2010,0,.,.,15859.49,66.27444,6571.361,2476.84,2.763768,.,4.193804,8.790476
36077,312,2011,0,.,.,17783.66,70.09107,6528.801,2600.242,2.87828,.,4.249795,8.783978
36077,312,2012,0,.,.,19532.27,73,6537.048,2715.422,2.972068,.,4.29046,8.785241
36077,312,2013,0,.,.,21081.23,75.00123,6566.79,2814.837,3.048383,.,4.317504,8.789781
36077,312,2014,0,.,.,22546.42,77.00245,6584.095,2906.308,3.115576,.,4.343837,8.792412
36077,322,2009,0,.,.,10414.73,58.98851,5607.718,2070.923,2.343221,.,4.077343,8.631899
36077,322,2010,0,.,.,9874.771,56.55319,4874.063,1968.969,2.289983,.,4.035182,8.491683
36077,322,2011,0,.,.,9198.86,54.06018,4063.73,1838.67,2.219079,.,3.990098,8.309856
36077,322,2012,0,.,.,8672.131,51.68255,3407.451,1739.841,2.160115,.,3.94512,8.133719
36077,322,2013,0,.,.,8237.199,49.42028,2865.488,1661.041,2.10866,.,3.900361,7.960494
36077,322,2014,0,.,.,7800.914,47.15802,2334.84,1581.699,2.054241,.,3.853504,7.755699
36077,324,2009,0,.,.,3016.733,16.68154,1485.73,600.9411,1.104175,.,2.814303,7.303662
36077,324,2010,0,.,.,3500.532,19.73478,1572.46,699.479,1.252915,.,2.982383,7.360397
36077,324,2011,0,.,.,3925.074,22.91721,1631.351,785.9769,1.367385,.,3.131888,7.397164
36077,324,2012,0,.,.,4336.065,25.84127,1703.725,869.9208,1.466967,.,3.251973,7.440572
36077,324,2013,0,.,.,4727.09,28.50695,1783.659,950.05,1.55331,.,3.350148,7.486422
36077,324,2014,0,.,.,5098.012,31.17263,1858.047,1026.093,1.628851,.,3.43954,7.527281
36077,325,2009,0,.,.,2371.502,13.04564,1245.899,484.3391,0.8635237,.,2.568454,7.127613
36077,325,2010,0,.,.,3077.32,17.31085,1415.153,622.9988,1.124059,.,2.851333,7.254993
36077,325,2011,0,.,.,3788.32,22.10924,1580.52,761.2635,1.331923,.,3.095995,7.36551
36077,325,2012,0,.,.,4336.065,25.84127,1703.725,869.9208,1.466967,.,3.251973,7.440572
36077,325,2013,0,.,.,4727.09,28.50695,1783.659,950.05,1.55331,.,3.350148,7.486422
36077,325,2014,0,.,.,5098.012,31.17263,1858.047,1026.093,1.628851,.,3.43954,7.527281
36077,326,2009,0,.,.,38890.39,218.9795,20854.64,7776.139,3.660747,.,5.388978,9.945332
36077,326,2010,0,.,.,39581.97,225.6438,19208.46,7923.91,3.678374,.,5.418957,9.863107
36077,326,2011,0,.,.,39890.54,233.9207,17322.52,7986.807,3.686139,.,5.454982,9.759763
36077,326,2012,0,.,.,40098.62,238.9723,15755.54,8044.762,3.691342,.,5.476347,9.664948
36077,326,2013,0,.,.,40056.63,240.7984,14385.15,8067.199,3.690294,.,5.48396,9.573952
36077,326,2014,0,.,.,39945.54,242.6245,13030.82,8074.783,3.687517,.,5.491515,9.475073
36077,327,2009,0,.,.,7223.293,43.50354,4754.788,1612.953,1.977311,.,3.772842,8.466908
36077,327,2010,0,.,.,5503.992,37.00236,4115.873,1369.892,1.705474,.,3.610982,8.322606
36077,327,2011,0,.,.,4518.917,30.33432,3414.564,1104.353,1.508272,.,3.41228,8.135805
36077,327,2012,0,.,.,3729.975,24,2841.175,888.7998,1.316402,.,3.178054,7.951973
36077,327,2013,0,.,.,3073.106,17.99941,2361.962,711.144,1.122689,.,2.890339,7.767248
36077,327,2014,.,.,.,.,11.99883,1893.056,537.5982,.,.,2.484809,7.545948
36077,331,2009,0,.,.,0,0,0,0,.,.,.,.
36077,331,2010,0,.,.,0,0,0,0,.,.,.,.
36077,331,2011,0,.,.,0,0,0,0,.,.,.,.
36077,331,2012,0,.,.,0,0,0,0,.,.,.,.
36077,331,2013,0,.,.,0,0,0,0,.,.,.,.
36077,331,2014,0,.,.,0,0,0,0,.,.,.,.
36077,332,2009,0,.,.,5485.299,26.56013,2924.123,1098.979,1.702072,.,3.279411,7.98075
36077,332,2010,0,.,.,5775.405,25.70675,2773.559,1157.7,1.753608,.,3.246754,7.927886
36077,332,2011,0,.,.,6015.671,25.07635,2590.91,1205.106,1.794368,.,3.221925,7.859765
36077,332,2012,0,.,.,6204.37,24,2437.819,1244.749,1.825254,.,3.178054,7.798859
36077,332,2013,0,.,.,6324.529,22.47771,2298.822,1273.1,1.844436,.,3.112524,7.740152
36077,332,2014,0,.,.,6429.949,20.95541,2159.979,1298.358,1.860967,.,3.042397,7.677854
36077,333,2009,0,.,.,43507.73,244.8184,21487.5,8244.201,3.772939,.,5.500517,9.975226
36077,333,2010,0,.,.,37811.84,212.5456,15620.62,6910.299,3.632622,.,5.359157,9.656347
36077,333,2011,0,.,.,31418.9,177.8251,9451.521,5447.949,3.44741,.,5.1808,9.153931
36077,333,2012,0,.,.,26426.02,148,4350.217,4282.012,3.274349,.,4.997212,8.377981
36077,333,2013,0,.,.,22514.29,123.0702,105.0596,3347.555,3.11415,.,4.812755,4.654528
36077,333,2014,0,.,.,18681,98.14044,.,2435.407,2.927507,.,4.5864,.
36077,335,2009,0,.,.,1396.644,7.704631,551.4299,282.6978,0.334072,.,2.041822,6.312515
36077,335,2010,0,.,.,2437.903,13.75018,959.6453,490.7407,0.8911382,.,2.621052,6.866564
36077,335,2011,0,.,.,3443.247,20.08815,1353.483,691.3288,1.236415,.,3.00013,7.210437
36077,335,2012,0,.,.,4336.065,25.84127,1703.725,869.9208,1.466967,.,3.251973,7.440572
36077,335,2013,0,.,.,5128.163,31.00952,2014.956,1028.835,1.634747,.,3.434294,7.608353
36077,335,2014,0,.,.,5887.353,36.17778,2313.257,1181.147,1.772806,.,3.588445,7.746412
36079,311,2009,0,.,.,2402.804,11.90623,1045.25,532.0627,0.8766363,.,2.477062,6.952012
36079,311,2010,0,.,.,2199.931,11.97377,902.3111,478.5197,0.788426,.,2.482718,6.804959
36079,311,2011,0,.,.,1967.773,12.0369,747.0541,418.6505,0.6769023,.,2.487977,6.616138
36079,311,2012,0,.,.,1777.677,12.10886,617.4955,369.0776,0.5753075,.,2.493937,6.425672
36079,311,2013,0,.,.,1615.121,12.18964,506.3138,326.4363,0.4794096,.,2.500586,6.227157
36079,311,2014,0,.,.,1454.63,12.27042,397.5965,284.5078,0.3747518,.,2.507191,5.985437
36079,312,2009,0,.,.,0,0,0,0,.,.,.,.
36079,312,2010,0,.,.,0,0,0,0,.,.,.,.
36079,312,2011,0,.,.,0,0,0,0,.,.,.,.
36079,312,2012,0,.,.,0,0,0,0,.,.,.,.
36079,312,2013,0,.,.,0,0,0,0,.,.,.,.
36079,312,2014,0,.,.,0,0,0,0,.,.,.,.
36079,322,2009,0,.,.,0,0,0,0,.,.,.,.
36079,322,2010,0,.,.,0,0,0,0,.,.,.,.
36079,322,2011,0,.,.,0,0,0,0,.,.,.,.
36079,322,2012,0,.,.,0,0,0,0,.,.,.,.
36079,322,2013,0,.,.,0,0,0,0,.,.,.,.
36079,322,2014,0,.,.,0,0,0,0,.,.,.,.
36079,324,2009,0,.,.,0,0,0,0,.,.,.,.
36079,324,2010,0,.,.,0,0,0,0,.,.,.,.
36079,324,2011,0,.,.,0,0,0,0,.,.,.,.
36079,324,2012,0,.,.,0,0,0,0,.,.,.,.
36079,324,2013,0,.,.,0,0,0,0,.,.,.,.
36079,324,2014,0,.,.,0,0,0,0,.,.,.,.
36079,325,2009,0,.,.,140962.2,629.9636,65580.82,31885.39,4.948492,.,6.445662,11.09104
36079,325,2010,0,.,.,93082.16,424.012,43231.7,21043.42,4.533483,.,6.049762,10.67433
36079,325,2011,0,.,.,44438.48,210.1667,20448.12,10023.51,3.794106,.,5.347901,9.925647
36079,325,2012,0,.,.,1777.677,12.10886,617.4955,369.0776,0.5753075,.,2.493937,6.425672
36079,325,2013,.,.,.,.,.,.,.,.,.,.,.
36079,325,2014,.,.,.,.,.,.,.,.,.,.,.
36079,326,2009,0,.,.,19005.45,89.50404,8605.367,4258.597,2.944726,.,4.494284,9.060142
36079,326,2010,0,.,.,14840.43,75.03141,6469.173,3286.258,2.697355,.,4.317907,8.774803
36079,326,2011,0,.,.,10563.17,60.19647,4276.266,2289.021,2.357373,.,4.097614,8.360835
36079,326,2012,0,.,.,6765.813,46.08616,2350.179,1404.704,1.911882,.,3.830513,7.762247
36079,326,2013,0,.,.,3296.794,32.70047,616.8789,598.6218,1.19295,.,3.48739,6.424673
36079,326,2014,.,.,.,.,19.31478,.,.,.,.,2.960871,.
36079,327,2009,0,.,.,31961.54,150.2964,14985.76,8092.121,3.464533,.,5.012609,9.614856
36079,327,2010,0,.,.,26480.53,132.8642,11745.57,7413.489,3.27641,.,4.889328,9.371231
36079,327,2011,0,.,.,20732.86,114.9163,8311.205,6645.936,3.03172,.,4.744204,9.02536
36079,327,2012,0,.,.,15718.41,98,5459.96,5999.932,2.754833,.,4.584968,8.605197
36079,327,2013,0,.,.,11203.4,82.11546,3062.244,5427.652,2.416218,.,4.408126,8.026903
36079,327,2014,0,.,.,6804.926,66.23092,731.4835,4863.101,1.917647,.,4.193147,6.595075
36079,331,2009,0,.,.,45622.42,220.5016,19797.66,10103.15,3.820399,.,5.395905,9.893319
36079,331,2010,0,.,.,41384.41,221.4952,16966.3,9006.099,3.722904,.,5.400401,9.738984
36079,331,2011,0,.,.,36459.98,221.9715,13848.96,7759.891,3.596215,.,5.402549,9.535966
36079,331,2012,0,.,.,32653.13,222.4207,11342.42,6779.374,3.48594,.,5.404571,9.336305
36079,331,2013,0,.,.,29667.22,223.0197,9300.182,5996.12,3.390043,.,5.40726,9.137789
36079,331,2014,0,.,.,26719.27,223.6187,7303.217,5225.959,3.285385,.,5.409942,8.89607
36079,332,2009,0,.,.,19869.27,108.2664,11524.45,5014.668,2.989175,.,4.684595,9.352226
36079,332,2010,0,.,.,20782.07,127.1776,13423.06,5560.286,3.034091,.,4.845584,9.504729
36079,332,2011,0,.,.,21406.63,146.8138,15106.99,6023.616,3.0637,.,4.989165,9.622912
36079,332,2012,0,.,.,23179.14,165,16708.16,6470.975,3.143253,.,5.105946,9.723653
36079,332,2013,0,.,.,25092.68,181.7363,18204.26,6888.421,3.222576,.,5.202557,9.809411
36079,332,2014,0,.,.,26904.4,198.4725,19623.23,7281.169,3.29229,.,5.29065,9.884469
36079,333,2009,0,.,.,48277.34,204.3165,21197.02,11844.9,3.876962,.,5.31967,9.961616
36079,333,2010,0,.,.,49462.7,205.89,20936.97,12719.11,3.901219,.,5.327342,9.949272
36079,333,2011,0,.,.,49870.99,207.1947,20340.92,13387.16,3.909439,.,5.333659,9.92039
36079,333,2012,0,.,.,50708.48,209.0372,20040.62,14103.57,3.926093,.,5.342512,9.905517
36079,333,2013,0,.,.,51764.64,211.4174,19929.21,14826.27,3.946707,.,5.353834,9.899942
36079,333,2014,0,.,.,52697.97,213.7976,19786.15,15501.11,3.964577,.,5.36503,9.892737
36079,335,2009,0,.,.,2402.804,11.90623,1045.25,532.0627,0.8766363,.,2.477062,6.952012
36079,335,2010,0,.,.,2199.931,11.97377,902.3111,478.5197,0.788426,.,2.482718,6.804959
36079,335,2011,0,.,.,1967.773,12.0369,747.0541,418.6505,0.6769023,.,2.487977,6.616138
36079,335,2012,0,.,.,1777.677,12.10886,617.4955,369.0776,0.5753075,.,2.493937,6.425672
36079,335,2013,0,.,.,1615.121,12.18964,506.3138,326.4363,0.4794096,.,2.500586,6.227157
36079,335,2014,0,.,.,1454.63,12.27042,397.5965,284.5078,0.3747518,.,2.507191,5.985437
36081,311,2009,0,.,.,992087.2,5265.888,510600.3,165028.6,6.899811,.,8.569005,13.14334
36081,311,2010,0,.,.,883297.2,5102.592,464875.9,154869.7,6.783662,.,8.537504,13.04953
36081,311,2011,0,.,.,761586.1,4927.264,411521.9,142766.6,6.635403,.,8.50254,12.92762
36081,311,2012,0,.,.,662673.8,4776,370313,132848.9,6.496283,.,8.471358,12.8221
36081,311,2013,0,.,.,579998.8,4648.8,337967.7,124198.3,6.363026,.,8.444365,12.73071
36081,311,2014,0,.,.,498798.8,4521.6,306004.2,115590.4,6.212203,.,8.416621,12.63135
36081,312,2009,0,.,.,81911.59,438.86,68752.26,13159.34,4.405641,.,6.08418,11.13826
36081,312,2010,0,.,.,128139.9,496.24,112004.3,16135.53,4.853122,.,6.20706,11.62629
36081,312,2011,0,.,.,173775.2,557.1671,154792,18983.25,5.157763,.,6.322865,11.94984
36081,312,2012,0,.,.,212021.4,611,190640.1,21381.29,5.356688,.,6.415097,12.15814
36081,312,2013,0,.,.,243443,657.7387,220111.3,23331.67,5.494883,.,6.488808,12.30189
36081,312,2014,0,.,.,273488.8,704.4774,248306.6,25182.21,5.611261,.,6.557456,12.42242
36081,322,2009,0,.,.,243637.2,1553.224,131835.5,51587.2,5.49568,.,7.348088,11.78931
36081,322,2010,0,.,.,194498.8,1286.816,105795.9,42148.57,5.270426,.,7.159926,11.56927
36081,322,2011,0,.,.,143366.3,1014.272,78468.75,32466.48,4.965403,.,6.921926,11.27046
36081,322,2012,0,.,.,98855.01,754,55058.7,23683.21,4.593654,.,6.625392,10.91615
36081,322,2013,0,.,.,59046.02,506,34516.41,15429.41,4.078317,.,6.226537,10.44919
36081,322,2014,0,.,.,21930.69,258,14533.2,7397.493,3.087887,.,5.552959,9.584191
36081,324,2009,0,.,.,17877.82,112.4969,8550.835,3292.948,2.883561,.,4.722926,9.053784
36081,324,2010,0,.,.,17205.82,102.4681,7561.342,3077.353,2.845248,.,4.629552,8.930804
36081,324,2011,0,.,.,16233.47,91.60588,6438.898,2810.121,2.787075,.,4.517496,8.770113
36081,324,2012,0,.,.,15612.74,82.4106,5563.938,2614.123,2.748087,.,4.411714,8.624062
36081,324,2013,0,.,.,15243.07,74.8823,4876.687,2469.463,2.724125,.,4.315917,8.492221
36081,324,2014,0,.,.,14857.78,67.354,4201.599,2324.827,2.698524,.,4.209962,8.343221
36081,325,2009,0,.,.,426980.8,1862.816,110894.5,69065.96,6.056739,.,7.529845,11.61633
36081,325,2010,0,.,.,403405.2,1792.544,116693.3,67721.91,5.999941,.,7.491391,11.6673
36081,325,2011,0,.,.,374741.9,1718.048,121186,65450.29,5.926238,.,7.448944,11.70508
36081,325,2012,0,.,.,351439.5,1652,125243.1,63882.76,5.862038,.,7.409742,11.73801
36081,325,2013,0,.,.,331168.2,1594.4,128489.5,62678.92,5.802626,.,7.374253,11.7636
36081,325,2014,0,.,.,310926.4,1536.8,131412.2,61401.25,5.739556,.,7.337458,11.78609
36081,326,2009,0,.,.,98993.43,561.3826,59538.98,18178.56,4.595054,.,6.330403,10.99439
36081,326,2010,0,.,.,96224.9,533.6899,67925.52,19324.82,4.566688,.,6.279815,11.12617
36081,326,2011,0,.,.,96328.24,513.1055,75874.7,20453.54,4.567761,.,6.240481,11.23684
36081,326,2012,0,.,.,103355.5,478.3046,82267.27,21088.22,4.638175,.,6.170248,11.31773
36081,326,2013,0,.,.,108221.4,429.2874,87029.98,21191.39,4.684179,.,6.062127,11.37401
36081,326,2014,0,.,.,112750.3,380.2702,91496.08,21254.22,4.725175,.,5.940882,11.42405
36081,327,2009,0,.,.,319411.3,1609.288,113129,58535.24,5.76648,.,7.383547,11.63628
36081,327,2010,0,.,.,286586.6,1470.192,113678,54386.98,5.658041,.,7.293149,11.64112
36081,327,2011,0,.,.,249218.6,1321.664,112612.4,49387.57,5.51833,.,7.186647,11.63171
36081,327,2012,0,.,.,219625.2,1192,112475.8,45568.58,5.391922,.,7.083388,11.63049
36081,327,2013,0,.,.,195696.6,1081.2,112753.4,42577.18,5.276566,.,6.985827,11.63296
36081,327,2014,0,.,.,172146,970.4,112824.5,39601.2,5.148343,.,6.877708,11.63359
36081,331,2009,0,.,.,27514.71,155.2593,20683.04,6831.678,3.314721,.,5.045097,9.937069
36081,331,2010,0,.,.,36067.62,168.8396,27178.7,8888.923,3.585396,.,5.128949,10.21019
36081,331,2011,0,.,.,44076.93,183.6277,33251.45,10825.48,3.785936,.,5.21291,10.41185
36081,331,2012,0,.,.,51344.7,196,38785.34,12559.36,3.938562,.,5.278115,10.5658
36081,331,2013,0,.,.,57891.42,205.9565,43795.56,14095.85,4.058569,.,5.327665,10.68729
36081,331,2014,0,.,.,64138.89,215.9131,48577.67,15561.22,4.161051,.,5.374876,10.79092
36081,332,2009,0,.,.,580647.2,3933.728,253693.4,134541.1,6.364143,.,8.277343,12.44388
36081,332,2010,0,.,.,509556.1,3566.152,218283.1,123213.8,6.23354,.,8.179242,12.29355
36081,332,2011,0,.,.,431492.2,3184.984,179792.2,110245.1,6.067249,.,8.066202,12.09956
36081,332,2012,0,.,.,366710.9,2831,147828.6,99629.78,5.904574,.,7.948385,11.90381
36081,332,2013,0,.,.,311290.8,2504.2,120592,90555.05,5.740727,.,7.825725,11.70017
36081,332,2014,0,.,.,256995.6,2177.4,93965.33,81594.96,5.549059,.,7.685887,11.45068
36081,333,2009,0,.,.,256805.4,1445.672,120398.7,64996.13,5.548318,.,7.27633,11.69856
36081,333,2010,0,.,.,266639.5,1395.448,130854.4,63715.88,5.585897,.,7.240971,11.78184
36081,333,2011,0,.,.,273162.9,1345.616,139571.9,61660.23,5.610068,.,7.204607,11.84634
36081,333,2012,0,.,.,279791.8,1295,147829.6,60315.84,5.634046,.,7.166266,11.90382
36081,333,2013,0,.,.,285559,1243.6,155266.6,59322.05,5.654449,.,7.125766,11.9529
36081,333,2014,0,.,.,290650.4,1192.2,162206.5,58254,5.672121,.,7.083556,11.99662
36081,335,2009,0,.,.,143073.5,813.448,67015.77,24894.85,4.963358,.,6.701282,11.11268
36081,335,2010,0,.,.,139367.2,767.632,64049.95,26777.7,4.937112,.,6.643311,11.06742
36081,335,2011,0,.,.,134530,729.544,60825.66,28735.92,4.901788,.,6.59242,11.01577
36081,335,2012,0,.,.,131464.6,676,57251.93,29771.6,4.878737,.,6.516193,10.95522
36081,335,2013,0,.,.,129165.2,607,53032.89,29849.69,4.861093,.,6.408529,10.87867
36081,335,2014,0,.,.,126708.3,538,48847.96,29872.97,4.841887,.,6.287858,10.79647
36083,311,2009,0,.,.,122283.7,513.967,62774.82,21174.2,4.806344,.,6.242159,11.04731
36083,311,2010,0,.,.,124701.4,496.978,68212.09,20721.15,4.825922,.,6.208546,11.13038
36083,311,2011,0,.,.,125374.6,479.6595,72639.84,19999.95,4.831306,.,6.173077,11.19327
36083,311,2012,0,.,.,126775.4,463,77036.55,19468.34,4.842417,.,6.137727,11.25204
36083,311,2013,0,.,.,128382.6,446.9994,81203.15,19022.86,4.855015,.,6.102557,11.30471
36083,311,2014,0,.,.,129715.6,430.9988,85101.35,18557.39,4.865345,.,6.066105,11.3516
36083,312,2009,0,.,.,2655.581,13.22162,1358.479,571.2629,0.9766633,.,2.581853,7.214121
36083,312,2010,0,.,.,2674.924,14.11127,1458.051,627.6168,0.9839208,.,2.646974,7.284856
36083,312,2011,0,.,.,2651.387,15.01093,1533.545,673.6241,0.975083,.,2.708778,7.335337
