FIPS,year_cal,month_num,wateruse_perconnection,tot_maxwithdraw_fips,ps_w_total,ps_gw_total,ps_sw_total,cnty_avg_p,state_yr_avg_p,predict_accounts,name_county,median_age,college_more,average_household_size,median_household_income,median_year_structure_built,owner_occupied_housing_units,total_pop,unemployment,housing_density,precip_monthly_avg_dailytot,precip_monthly_total,rainydays_month,temp_monthly_dailymax,temp_monthly_dailymean,annual_avg_dailymax,annual_avg_dailymean,precip_annual_total,precip_annual_avg_monthly_total
36023,2014,10,12713.33,.,0.3152441,0.3152441,0,0.0038621,0.0038621,.,.,36.2,0.5397713,2.61,48052,1950.5,0.6737264,49126,0.0696968,41.16408,2.6747924,82.91856,13,14.518315,10.286692,11.044963,6.8534093,979.2555,81.60463
36023,2014,11,11659.38,.,0.2891097,0.2891097,0,0.0038621,0.0038621,.,.,36.2,0.5397713,2.61,48052,1950.5,0.6737264,49126,0.0696968,41.16408,2.0717715,62.15314,10,4.4897069,1.1820577,11.044963,6.8534093,979.2555,81.60463
36023,2014,12,11859.18,.,0.2940643,0.2940643,0,0.0038621,0.0038621,.,.,36.2,0.5397713,2.61,48052,1950.5,0.6737264,49126,0.0696968,41.16408,2.1780386,67.5192,13,1.077861,-1.071874,11.044963,6.8534093,979.2555,81.60463
36023,2014,13,158894.5,4.94,3.94,3.94,0,0.0038621,0.0038621,9050.662,Cortland,36.2,0.5397713,2.61,48052,1950.5,0.6737264,49126,0.0696968,41.16408,.,.,.,.,.,11.044963,6.8534093,979.2555,81.60463
36025,2009,1,5548.731,.,0.1215459,0.1185261,0.0030198,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,2.2277739,69.06099,9,-5.728228,-9.49691,10.600625,6.5731883,1115.745,92.97873
36025,2009,2,5228.014,.,0.1145205,0.1116753,0.0028452,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,1.4158825,39.64471,7,-0.45767568,-4.4185739,10.600625,6.5731883,1115.745,92.97873
36025,2009,3,5599.532,.,0.1226587,0.1196113,0.0030474,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,2.1053486,65.26581,9,4.7651766,-0.12432126,10.600625,6.5731883,1115.745,92.97873
36025,2009,4,5600.006,.,0.122669,0.1196214,0.0030477,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,1.6615109,49.84533,7,11.754005,6.8689453,10.600625,6.5731883,1115.745,92.97873
36025,2009,5,6479.951,.,0.1419444,0.1384178,0.0035266,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,4.2280992,131.0711,13,16.563704,12.046643,10.600625,6.5731883,1115.745,92.97873
36025,2009,6,6840.979,.,0.1498528,0.1461297,0.0037231,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,4.7051514,141.1545,14,19.741466,15.771126,10.600625,6.5731883,1115.745,92.97873
36025,2009,7,7520.389,.,0.1647353,0.1606425,0.0040928,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,5.0113454,155.3517,16,20.873096,17.053821,10.600625,6.5731883,1115.745,92.97873
36025,2009,8,7313.458,.,0.1602025,0.1562223,0.0039802,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,5.4980903,170.4408,14,22.822057,18.942223,10.600625,6.5731883,1115.745,92.97873
36025,2009,9,6608.069,.,0.1447508,0.1411545,0.0035963,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,2.0402446,61.20734,9,18.052981,13.768332,10.600625,6.5731883,1115.745,92.97873
36025,2009,10,5880.714,.,0.128818,0.1256176,0.0032004,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,3.5658368,110.5409,12,10.732192,7.1645834,10.600625,6.5731883,1115.745,92.97873
36025,2009,11,5393.192,.,0.1181388,0.1152036,0.0029351,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,1.351004,40.53012,6,8.6962877,5.0419071,10.600625,6.5731883,1115.745,92.97873
36025,2009,12,5485.616,.,0.1201633,0.1171779,0.0029854,0.0031822,0.0031822,.,.,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,2.633271,81.6314,9,-1.1666836,-4.3142814,10.600625,6.5731883,1115.745,92.97873
36025,2009,13,73498.65,2.38,1.61,1.57,0.04,0.0031822,0.0031822,7995.385,Delaware,44.93582,0.4832634,2.3075,46355.71,1964.656,0.7498157,48273.94,0.0819591,21.59846,.,.,.,.,.,10.600625,6.5731883,1115.745,92.97873
36025,2010,1,6553.389,.,0.1426843,0.1389095,0.0037747,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,2.4161396,74.90033,10,-3.5976837,-6.6594759,11.206093,7.4686309,1217.754,101.4795
36025,2010,2,6174.603,.,0.1344371,0.1308806,0.0035565,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,2.9092117,81.45793,10,-2.8750155,-5.2968237,11.206093,7.4686309,1217.754,101.4795
36025,2010,3,6613.389,.,0.1439906,0.1401813,0.0038093,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,3.7076574,114.9374,10,6.4971344,2.6406435,11.206093,7.4686309,1217.754,101.4795
36025,2010,4,6613.948,.,0.1440028,0.1401932,0.0038096,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,2.1278631,63.83589,7,13.702832,8.4780989,11.206093,7.4686309,1217.754,101.4795
36025,2010,5,7653.217,.,0.1666304,0.1622222,0.0044082,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,2.2156111,68.68394,10,18.189559,13.431709,11.206093,7.4686309,1217.754,101.4795
36025,2010,6,8079.613,.,0.1759141,0.1712603,0.0046538,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,3.5977255,107.9318,13,21.291379,17.526615,11.206093,7.4686309,1217.754,101.4795
36025,2010,7,8882.037,.,0.193385,0.188269,0.005116,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,3.380957,104.8097,11,24.328634,20.282248,11.206093,7.4686309,1217.754,101.4795
36025,2010,8,8637.64,.,0.1880638,0.1830886,0.0049752,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,4.6828561,145.1685,13,22.302931,18.455318,11.206093,7.4686309,1217.754,101.4795
36025,2010,9,7804.532,.,0.1699249,0.1654295,0.0044954,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,1.5391843,46.17553,9,19.317836,15.342665,11.206093,7.4686309,1217.754,101.4795
36025,2010,10,6945.482,.,0.1512211,0.1472206,0.0040006,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,8.0361044,249.1192,14,11.764258,8.2988502,11.206093,7.4686309,1217.754,101.4795
36025,2010,11,6369.688,.,0.1386846,0.1350157,0.0036689,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,2.4820621,74.46186,9,5.869396,2.1638909,11.206093,7.4686309,1217.754,101.4795
36025,2010,12,6478.847,.,0.1410613,0.1373295,0.0037318,0.0033339,0.0033339,.,.,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,2.7829509,86.27148,8,-3.1854417,-5.8356404,11.206093,7.4686309,1217.754,101.4795
36025,2010,13,86806.38,3.58,1.89,1.84,0.05,0.0033339,0.0033339,7946.996,Delaware,45.4,0.485537,2.29,45708.84,1966.25,0.7421851,47980,0.0881132,21.64527,.,.,.,.,.,11.206093,7.4686309,1217.754,101.4795
36025,2011,1,6495.9,.,0.1404194,0.1298502,0.0105692,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,1.7832403,55.28045,10,-4.9244518,-7.6778717,11.563415,7.6334661,1657.62,138.135
36025,2011,2,6120.438,.,0.1323032,0.1223449,0.0099583,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,3.4089591,95.45085,11,-1.5989681,-6.0554751,11.563415,7.6334661,1657.62,138.135
36025,2011,3,6555.374,.,0.1417051,0.1310391,0.010666,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,4.4152405,136.8725,10,2.2249682,-1.6206398,11.563415,7.6334661,1657.62,138.135
36025,2011,4,6555.929,.,0.141717,0.1310502,0.0106669,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,6.2170731,186.5122,21,11.887465,7.0346564,11.563415,7.6334661,1657.62,138.135
36025,2011,5,7586.081,.,0.1639854,0.1516425,0.012343,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,5.0795411,157.4658,15,17.8299,13.589868,11.563415,7.6334661,1657.62,138.135
36025,2011,6,8008.736,.,0.1731218,0.1600912,0.0130307,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,4.4025437,132.0763,13,21.194787,17.075627,11.563415,7.6334661,1657.62,138.135
36025,2011,7,8804.121,.,0.1903154,0.1759906,0.0143248,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,2.7078816,83.94433,11,24.509353,20.50562,11.563415,7.6334661,1657.62,138.135
36025,2011,8,8561.867,.,0.1850787,0.171148,0.0139307,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,8.2783075,256.6275,15,22.102913,18.071815,11.563415,7.6334661,1657.62,138.135
36025,2011,9,7736.068,.,0.1672277,0.1546406,0.012587,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,8.8819116,266.4573,15,19.993776,16.185926,11.563415,7.6334661,1657.62,138.135
36025,2011,10,6884.554,.,0.1488208,0.1376192,0.0112016,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,3.3942499,105.2217,14,12.052798,8.5500565,11.563415,7.6334661,1657.62,138.135
36025,2011,11,6313.812,.,0.1364833,0.1262103,0.0102729,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,2.817575,84.52725,8,9.7374495,5.5305684,11.563415,7.6334661,1657.62,138.135
36025,2011,12,6422.012,.,0.1388222,0.1283732,0.010449,0.0030062,0.0030062,.,.,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,3.3511808,97.18424,6,3.0113973,-0.41997458,11.563415,7.6334661,1657.62,138.135
36025,2011,13,86044.89,3.25,1.86,1.72,0.14,0.0030062,0.0030062,7890.067,Delaware,45.7125,0.4869196,2.29625,44942.2,1968.219,0.7420008,47633.81,0.0946354,21.64527,.,.,.,.,.,11.563415,7.6334661,1657.62,138.135
36025,2012,1,5636.063,.,0.1207909,0.1147514,0.0060395,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,2.3765138,73.67193,14,-0.4037471,-3.8572803,12.397604,8.3941706,1008.841,84.07005
36025,2012,2,5310.299,.,0.1138092,0.1081187,0.0056905,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,0.92844451,25.068,6,0.70611278,-2.2620388,12.397604,8.3941706,1008.841,84.07005
36025,2012,3,5687.665,.,0.1218968,0.115802,0.0060948,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,1.8900249,58.59077,8,10.394011,5.4902909,12.397604,8.3941706,1008.841,84.07005
36025,2012,4,5688.146,.,0.1219071,0.1158118,0.0060954,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,2.4327505,72.98251,8,10.255921,5.5907749,12.397604,8.3941706,1008.841,84.07005
36025,2012,5,6581.941,.,0.1410628,0.1340096,0.0070531,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,4.2100919,130.5128,14,19.018883,14.686459,12.397604,8.3941706,1008.841,84.07005
36025,2012,6,6948.651,.,0.148922,0.1414759,0.0074461,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,2.2075311,66.22593,13,20.685809,16.424991,12.397604,8.3941706,1008.841,84.07005
36025,2012,7,7638.754,.,0.1637121,0.1555265,0.0081856,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,2.6543892,82.28606,11,24.392365,20.234634,12.397604,8.3941706,1008.841,84.07005
36025,2012,8,7428.566,.,0.1592074,0.1512471,0.0079604,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,2.9954393,92.85862,8,23.393157,19.096593,12.397604,8.3941706,1008.841,84.07005
36025,2012,9,6712.075,.,0.1438518,0.1366592,0.0071926,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,4.7581626,142.7449,11,19.060851,14.607883,12.397604,8.3941706,1008.841,84.07005
36025,2012,10,5973.272,.,0.1280179,0.121617,0.0064009,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,3.4376949,106.5685,15,13.39769,9.732276,12.397604,8.3941706,1008.841,84.07005
36025,2012,11,5478.077,.,0.117405,0.1115347,0.0058702,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,1.0573387,31.72016,7,4.4229075,0.72740512,12.397604,8.3941706,1008.841,84.07005
36025,2012,12,5571.956,.,0.119417,0.1134461,0.0059708,0.003335,0.003335,.,.,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,4.0519488,125.6104,15,2.8489634,-0.30768367,12.397604,8.3941706,1008.841,84.07005
36025,2012,13,74655.47,2.57,1.6,1.52,0.08,0.003335,0.003335,7822.602,Delaware,46,0.4887477,2.31,44235.45,1970,0.7419721,47223,0.1009736,21.64527,.,.,.,.,.,12.397604,8.3941706,1008.841,84.07005
36025,2013,1,5645.73,.,0.120036,0.1132415,0.0067945,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,1.5000057,46.50018,8,-1.0656872,-4.1308487,10.837488,7.0390861,1097.692,91.47431
36025,2013,2,5319.406,.,0.1130979,0.1066961,0.0064018,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,1.5852064,44.38578,7,-1.6716657,-5.0259511,10.837488,7.0390861,1097.692,91.47431
36025,2013,3,5697.419,.,0.121135,0.1142783,0.0068567,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,1.6978524,52.63342,7,0.67989633,-2.3193312,10.837488,7.0390861,1097.692,91.47431
36025,2013,4,5697.901,.,0.1211452,0.1142879,0.0068573,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,2.5620227,76.86068,11,9.8299862,5.2200412,10.837488,7.0390861,1097.692,91.47431
36025,2013,5,6593.229,.,0.1401811,0.1322463,0.0079348,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,4.1877277,129.8196,12,17.086535,12.51247,10.837488,7.0390861,1097.692,91.47431
36025,2013,6,6960.568,.,0.1479912,0.1396144,0.0083769,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,5.4016162,162.0485,13,20.982372,17.103442,10.837488,7.0390861,1097.692,91.47431
36025,2013,7,7651.855,.,0.1626889,0.1534801,0.0092088,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,3.2989039,102.266,12,24.448288,20.70469,10.837488,7.0390861,1097.692,91.47431
36025,2013,8,7441.307,.,0.1582124,0.149257,0.0089554,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,4.8805114,151.2959,12,22.101234,17.87744,10.837488,7.0390861,1097.692,91.47431
36025,2013,9,6723.586,.,0.1429527,0.134861,0.0080917,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,2.9451673,88.35502,9,18.370409,13.588119,10.837488,7.0390861,1097.692,91.47431
36025,2013,10,5983.517,.,0.1272178,0.1200168,0.007201,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,1.6253052,50.38446,6,13.709831,9.9139885,10.837488,7.0390861,1097.692,91.47431
36025,2013,11,5487.472,.,0.1166712,0.1100672,0.006604,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,3.2818313,98.45494,12,4.2992293,0.75256856,10.837488,7.0390861,1097.692,91.47431
36025,2013,12,5581.512,.,0.1186706,0.1119534,0.0067172,0.0039663,0.0039663,.,.,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,3.0544316,94.68738,13,0.39570483,-2.6207336,10.837488,7.0390861,1097.692,91.47431
36025,2013,13,74783.51,2.93,1.59,1.5,0.09,0.0039663,0.0039663,7760.401,Delaware,46.3,0.4912441,2.32,43618.51,1971.5,0.741964,46844.5,0.1070356,21.64527,.,.,.,.,.,10.837488,7.0390861,1097.692,91.47431
36025,2014,1,7302.105,.,0.1540084,0.1475914,0.006417,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,2.0543536,63.68496,11,-4.3003785,-8.214977,10.375396,6.3555961,1075.66,89.63834
36025,2014,2,6880.043,.,0.1451067,0.1390606,0.0060461,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,2.4228439,67.83963,9,-3.2075006,-6.5305106,10.375396,6.3555961,1075.66,89.63834
36025,2014,3,7368.959,.,0.1554184,0.1489427,0.0064758,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,2.2575879,69.98522,7,-0.76316541,-5.3677291,10.375396,6.3555961,1075.66,89.63834
36025,2014,4,7369.583,.,0.1554316,0.1489553,0.0064763,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,2.3398702,70.19611,9,10.285394,5.3602729,10.375396,6.3555961,1075.66,89.63834
36025,2014,5,8527.587,.,0.179855,0.172361,0.007494,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,4.006921,124.2146,12,17.319343,12.712312,10.375396,6.3555961,1075.66,89.63834
36025,2014,6,9002.698,.,0.1898755,0.1819641,0.0079115,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,5.248985,157.4695,12,21.772703,17.512447,10.375396,6.3555961,1075.66,89.63834
36025,2014,7,9896.798,.,0.208733,0.2000358,0.0086972,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,4.4718963,138.6288,13,22.894329,18.77228,10.375396,6.3555961,1075.66,89.63834
36025,2014,8,9624.479,.,0.2029895,0.1945316,0.0084579,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,1.6467994,51.05078,10,21.352914,17.176969,10.375396,6.3555961,1075.66,89.63834
36025,2014,9,8696.189,.,0.183411,0.1757689,0.0076421,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,1.7945541,53.83662,8,19.965676,15.105034,10.375396,6.3555961,1075.66,89.63834
36025,2014,10,7738.994,.,0.1632228,0.1564219,0.006801,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,4.1373296,128.2572,13,13.331792,9.6702603,10.375396,6.3555961,1075.66,89.63834
36025,2014,11,7097.417,.,0.1496913,0.1434542,0.0062371,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,2.2435777,67.30733,10,4.2224745,0.73783027,10.375396,6.3555961,1075.66,89.63834
36025,2014,12,7219.046,.,0.1522566,0.1459126,0.006344,0.0038621,0.0038621,.,.,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,2.6835271,83.18934,11,0.79233786,-1.4852645,10.375396,6.3555961,1075.66,89.63834
36025,2014,13,96723.9,3.3,2.04,1.955,0.085,0.0038621,0.0038621,7698.201,Delaware,46.6,0.4937405,2.33,43001.57,1973,0.7419558,46466,0.1130977,21.64527,.,.,.,.,.,10.375396,6.3555961,1075.66,89.63834
36027,2009,1,9824.152,.,1.441979,0.4678546,0.9741243,0.0018911,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,2.2919131,71.04931,8,-2.8228105,-6.2762279,13.296778,9.0380428,1227.104,102.2586
36027,2009,2,9947.919,.,1.460145,0.4737487,0.9863964,0.0019042,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,1.0900054,30.52015,8,2.3312648,-1.5056275,13.296778,9.0380428,1227.104,102.2586
36027,2009,3,9631.984,.,1.413772,0.458703,0.9550695,0.0018886,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,2.032626,63.01141,10,6.9106673,1.8462769,13.296778,9.0380428,1227.104,102.2586
36027,2009,4,9791.021,.,1.437116,0.4662768,0.970839,0.0018908,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,1.985563,59.56689,8,14.683103,9.3022786,13.296778,9.0380428,1227.104,102.2586
36027,2009,5,10271.97,.,1.507709,0.4891811,1.018528,0.0018967,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,4.2851387,132.8393,14,19.075624,14.244812,13.296778,9.0380428,1227.104,102.2586
36027,2009,6,10623.11,.,1.559249,0.5059033,1.053346,0.0018717,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,6.8093415,204.2802,17,21.903798,17.672428,13.296778,9.0380428,1227.104,102.2586
36027,2009,7,11053.44,.,1.622412,0.5263966,1.096015,0.0018599,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,6.5139279,201.9318,14,23.984658,19.727628,13.296778,9.0380428,1227.104,102.2586
36027,2009,8,10707.15,.,1.571585,0.5099056,1.061679,0.0018706,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,5.0668954,157.0738,12,25.75616,21.566719,13.296778,9.0380428,1227.104,102.2586
36027,2009,9,10415.16,.,1.528726,0.4960001,1.032726,0.0018533,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,1.3093089,39.27927,6,20.863625,16.10696,13.296778,9.0380428,1227.104,102.2586
36027,2009,10,9892.788,.,1.452053,0.4711232,0.9809299,0.0018436,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,3.8604414,119.6737,11,13.531052,9.6339214,13.296778,9.0380428,1227.104,102.2586
36027,2009,11,9708.845,.,1.425054,0.4623633,0.9626907,0.0018469,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,1.2477093,37.43128,6,11.298345,7.3665599,13.296778,9.0380428,1227.104,102.2586
36027,2009,12,9607.642,.,1.4102,0.4575437,0.9526559,0.0018289,0.0031822,.,.,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,3.5627897,110.4465,9,1.4866557,-1.7884077,13.296778,9.0380428,1227.104,102.2586
36027,2009,13,121475.2,24.05,17.83,5.785,12.045,0.001871,0.0031822,53574.32,Dutchess,39.775,0.6034108,2.573125,75345.24,1968.5,0.699495,297074.1,0.0749012,148.5231,.,.,.,.,.,13.296778,9.0380428,1227.104,102.2586
36027,2010,1,10003.04,.,1.470285,0.5402367,0.930048,0.0017801,0.0033339,.,.,40.2,0.6117373,2.57,74476.49,1969,0.6952994,297488,0.0807295,149.1121,2.0992288,65.0761,8,-0.46021774,-3.5427924,14.250116,10.032115,1166.466,97.20553
36027,2010,2,10129.06,.,1.488808,0.5470426,0.941765,0.0017923,0.0033339,.,.,40.2,0.6117373,2.57,74476.49,1969,0.6952994,297488,0.0807295,149.1121,4.4026751,123.2749,10,0.21059316,-2.5288736,14.250116,10.032115,1166.466,97.20553
36027,2010,3,9807.374,.,1.441525,0.5296692,0.9118555,0.0017872,0.0033339,.,.,40.2,0.6117373,2.57,74476.49,1969,0.6952994,297488,0.0807295,149.1121,4.8453357,150.2054,11,9.6248662,5.3929117,14.250116,10.032115,1166.466,97.20553
